"year","raceethn","agegroup2","svobesity","se.svobesity","DEff.svobesity","lowersvob","uppersvob","obesity","se.obesity","DEff.obesity","lowerob","upperob","trend","neff.obesity","neff.svobesity"
2002,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0163476161335543,0.0110562367956839,0.410583945053557,0.000347944385137366,0.0908962624504123,0.29792445317236,0.0794169553239038,1.62862031830022,0.152316710862693,0.481286477575807,"linear",33.1637422805696,131.547141966212
2002,"Non-Hispanic Other Race - Including Multiracial","65+",0,0,,0,0.127702867615432,0.148400878260259,0.0960072378317205,1.09436508274868,0.0190168837094216,0.438385668470505,"linear",13.7108293654352,
2004,"Mexican American","18-24",0.0555985586533647,0.0222006165362802,2.4990961192599,0.0205078961109967,0.117616150389092,0.231403492603596,0.0361875759568419,1.96030538317552,0.163406275562437,0.311479759019894,"linear",135.815498145204,106.534458631209
2004,"Mexican American","25-44",0.101272833061753,0.020913642301239,1.64422320433417,0.0638489878368039,0.150533025094431,0.337775592718648,0.0208123554461438,0.662569242662521,0.288840186240842,0.389428313500299,"linear",516.405642773611,208.094919678329
2004,"Mexican American","45-64",0.130616187399304,0.0300417209792697,1.94085041624337,0.0771731307840371,0.20228949090623,0.415946895446261,0.0463054338810699,2.1553841905138,0.324088315837616,0.512309992896653,"linear",113.29906037922,125.822681386291
2004,"Mexican American","65+",0.0852158981330617,0.0119286143349854,0.479541048837455,0.0547914073863797,0.125113275498696,0.371254880717689,0.034407912435733,1.33246213860059,0.303681881718303,0.44276287997792,"linear",197.165148412506,547.846938125793
2004,"Other Hispanic","18-24",0.0107231847207002,0.00593577462251649,0.0963464303273632,2.4394689693977e-07,0.135254764806841,0.299339073046386,0.11601561356685,1.86158990472703,0.0998930566329687,0.577696998080619,"linear",15.5825463137278,301.083400900411
2004,"Other Hispanic","25-44",0.100560335686199,0.0536914696604775,2.07212528393516,0.022418201251701,0.261151828720339,0.444317446807608,0.0432876649179831,0.49341502091387,0.327936048333864,0.56535792159338,"linear",131.762495028612,31.3753201817698
2004,"Other Hispanic","45-64",0.149503712904584,0.0837382117791907,1.93052981562797,0.0284460183188434,0.392917480286254,0.283524934000218,0.0589038481586585,0.597927524572745,0.146391770092265,0.457953909947037,"linear",58.5470481147342,18.1333078965669
2004,"Other Hispanic","65+",0.0689625582739105,0.0542640094233525,1.19287552122851,0.00503240257251894,0.263234058840273,0.418151354074517,0.108490192782422,1.25831479944465,0.208414347859128,0.652158151973668,"linear",20.6710517195844,21.8050331622625
2004,"Non-Hispanic White","18-24",0.0570455134781099,0.0125128999974768,1.0626794991383,0.0349932661208209,0.0870909346350131,0.266500336736561,0.0276958074069627,1.43261323801905,0.213257054812301,0.325264646443794,"linear",254.841187361735,343.555003086968
2004,"Non-Hispanic White","25-44",0.0819124154344016,0.00982279517446963,0.991939824442382,0.063630513705617,0.103427887572597,0.33042267716054,0.0160484763835005,0.900007295784223,0.298100220771781,0.3639835643855,"linear",859.0193906574,779.405866929869
2004,"Non-Hispanic White","45-64",0.0975745435561949,0.0169593364368446,2.20516342791529,0.066745209756043,0.136454584807149,0.36737373202121,0.0145243683091901,0.612787815664916,0.332046573889648,0.403794104377587,"linear",1101.69356938878,306.147103371864
2004,"Non-Hispanic White","65+",0.0873288483829958,0.0102784807919812,1.14564289112695,0.0681663417799183,0.10978683590849,0.344154183883493,0.0131165761762851,0.658793991137775,0.314081650746876,0.37518740412543,"linear",1311.93957953559,754.421747324484
2004,"Non-Hispanic Black","18-24",0.0642285222868926,0.0165223127850528,1.4092437693057,0.035678535381451,0.10516594247327,0.267004856271091,0.0387003059471038,2.37438268904422,0.193440639598041,0.351436488643012,"linear",130.674684727824,220.168941720367
2004,"Non-Hispanic Black","25-44",0.123022137486928,0.0199265394775672,1.26655893162049,0.086434299495688,0.168082409164869,0.419588298935477,0.0257182372071566,0.934665905096949,0.368565550322447,0.471918890006612,"linear",368.194360639882,271.711569629659
2004,"Non-Hispanic Black","45-64",0.136576290151389,0.0242549577425098,1.44744526403604,0.0922543735624886,0.192017459143423,0.43173147166989,0.0362904869707241,1.55746632673126,0.359520213276236,0.506150558945496,"linear",186.286645032957,200.44638921237
2004,"Non-Hispanic Black","65+",0.104033240165473,0.0222220396894775,0.927792651132524,0.0643912183444755,0.156656726720823,0.348840633444416,0.05334729314403,2.19410562522515,0.245519766738113,0.463746617610594,"linear",79.8159307211882,188.754009168074
2004,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0532366025234997,0.0346745574796696,1.04989541854588,0.00767879183821661,0.169831343243756,0.241102377740542,0.0783497091874376,1.47661089789623,0.104336753910946,0.432047705456186,"linear",29.8064262514741,41.9208361640674
2004,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0615333643668769,0.0248757489400334,0.771684565840871,0.0198690266922734,0.139229183221843,0.325766339415644,0.0562909008540771,1.03890716618324,0.217999453094274,0.448959802177731,"linear",69.3170769224073,93.3205238789418
2004,"Non-Hispanic Other Race - Including Multiracial","45-64",0.088283887415996,0.0447669549474992,1.54400296554528,0.0220457440776858,0.221113140990715,0.274098267395326,0.0510031832161059,0.810745487700749,0.172880765448327,0.395784236233845,"linear",76.4873402177531,40.1629837063658
2004,"Non-Hispanic Other Race - Including Multiracial","65+",0.0605189088844716,0.040528044870675,1.15597486256082,0.00796626328519592,0.197397403566757,0.230354382587433,0.0440626564156323,0.438197896547079,0.118131497352888,0.379896686066473,"linear",91.315799946938,34.6152781987133
2006,"Mexican American","18-24",0.0733221518386658,0.0164929085641565,1.24645495019281,0.0442539536356095,0.11299375976236,0.275779438566392,0.0277468981528116,1.20016847230849,0.22231164729361,0.334451385936313,"linear",259.420238203877,249.786798089165
2006,"Mexican American","25-44",0.0974961886410432,0.0193757911254228,1.89540788506417,0.0627114966227941,0.142868550729953,0.440107648299415,0.0258435936285158,1.20410076978665,0.388759391311718,0.492424633838976,"linear",368.941614505216,234.378513212222
2006,"Mexican American","45-64",0.106773277757814,0.0238052781649927,1.4568681631069,0.0644884156943513,0.163549000472092,0.41097488270274,0.023940357494766,0.580510636874583,0.350567773796138,0.473435491094645,"linear",422.364912000904,168.297537325711
2006,"Mexican American","65+",0.108349620864284,0.0280046886194071,1.04042315889791,0.0595222072494941,0.177052781230983,0.417276651407869,0.0508406437763769,1.36240455504908,0.316406289013776,0.523501270667901,"linear",94.0728760850748,123.185757437998
2006,"Other Hispanic","18-24",0.0422013026636563,0.0323879019457116,0.986540969454864,0.00358978523845526,0.16110799962146,0.258541248932533,0.0836649012111727,1.38809554490111,0.111508027424013,0.460437755026725,"linear",27.3861027053558,38.5331459457933
2006,"Other Hispanic","25-44",0.0621737105038886,0.0164209577591796,0.370052687973575,0.0211339552955499,0.136962410622705,0.244485765594623,0.0366947734597377,0.583321490268261,0.157256557574087,0.350439575266537,"linear",137.179055456064,216.238102472418
2006,"Other Hispanic","45-64",0.0444437364750003,0.0276277925185202,0.449408711633677,0.00209233413063523,0.196618109594861,0.24887704164507,0.0804110082407224,0.864870502874589,0.106132927171543,0.447502920497325,"linear",28.9111160601125,55.6383773573947
2006,"Other Hispanic","65+",0.0686944791845068,0.0457779882516815,0.557060540591772,0.003187802306994,0.291338144284395,0.388399547333739,0.149828727557159,1.60711395222571,0.120349519771854,0.719196223920737,"linear",10.5817215888719,30.5281583685292
2006,"Non-Hispanic White","18-24",0.0707000260428916,0.0232189492646495,2.839753088523,0.0321683226497017,0.131622952302352,0.319144271036518,0.0372632862109066,2.21152121410321,0.246991225216112,0.39829952379102,"linear",156.487569192128,121.868193544895
2006,"Non-Hispanic White","25-44",0.0857393738028426,0.0106051443618702,1.04612061512399,0.0660268030621145,0.109039245234091,0.388907711476314,0.0166681407284307,0.852353746103344,0.35421663211252,0.424457526127152,"linear",855.419292754117,696.974926339276
2006,"Non-Hispanic White","45-64",0.0808645254638387,0.00803035200360404,0.605690834234466,0.061933712907489,0.103340651299268,0.397428930052153,0.0157950382199926,0.727265548192636,0.361321497312783,0.434387504044168,"linear",959.900885257109,1152.57290364884
2006,"Non-Hispanic White","65+",0.0725930666789089,0.0140340484930334,2.1625553904836,0.0474421904991159,0.105441583145926,0.36209011806783,0.0189524318760187,1.14953093303521,0.324873061244466,0.400579816592221,"linear",643.052030486748,341.82162632621
2006,"Non-Hispanic Black","18-24",0.0684354400693222,0.0188018663847015,1.81487556992903,0.0362409827093429,0.115667195803503,0.299719264962558,0.0232968133907629,0.846340564975146,0.251343504530287,0.351645149138033,"linear",386.71747359541,180.340013668981
2006,"Non-Hispanic Black","25-44",0.127319939554502,0.0113762601828772,0.456804857538209,0.0965902083043021,0.163563218270835,0.429830699802405,0.0283522227713568,1.28634103047657,0.373543033390193,0.487495344461659,"linear",304.878665956061,858.524008369235
2006,"Non-Hispanic Black","45-64",0.148147101043361,0.0175109853975771,0.88488835721084,0.113759272709398,0.188205320338592,0.485748591859998,0.03118111286355,1.41749408433638,0.423163586546586,0.548666115405605,"linear",256.923492744192,411.563253289768
2006,"Non-Hispanic Black","65+",0.0876922458907856,0.0157664325623878,0.659260515474354,0.053784405482065,0.133264515073956,0.403993085458532,0.0221209445954137,0.431196131115742,0.338419674855488,0.472202392885596,"linear",492.059809559367,321.836787096044
2006,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0706486892010245,0.0428966712443155,1.34571507289143,0.0120573230654145,0.208476954718731,0.414111356579946,0.0838122727675284,1.39018619299875,0.249714739086398,0.593810646942353,"linear",34.5395746679103,35.6809853606004
2006,"Non-Hispanic Other Race - Including Multiracial","25-44",0.105133816161607,0.0318516459339268,1.02464470083708,0.0510158283963432,0.186112297135059,0.369012260319735,0.0514434497048744,1.079962104138,0.268550260636983,0.478560601620691,"linear",87.9835637011939,92.7335246126545
2006,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0631129429264376,0.0383957874749933,1.29670042592626,0.0108103319780613,0.187425800786937,0.282442048222628,0.0589298160265748,0.89117296449371,0.168366879611221,0.421407296546175,"linear",58.3601182583841,40.1086932314196
2006,"Non-Hispanic Other Race - Including Multiracial","65+",0.0613844556714321,0.0431365635834517,0.710707891858126,0.00504929102680029,0.229816779436607,0.405773230640195,0.149462593904602,2.03880469508534,0.133189162722871,0.730336458740756,"linear",10.7937057616415,30.9638576358982
2008,"Mexican American","18-24",0.0794681307704559,0.02421862920649,1.37988270589372,0.0386166975863199,0.141634491374324,0.348425957472502,0.0376010248796145,1.07176598650941,0.275049382641923,0.427512966101719,"linear",160.573883744004,124.719025887839
2008,"Mexican American","25-44",0.1150006258365,0.0158511923744482,0.983046915831884,0.0856099751319629,0.150155284271893,0.456333396620228,0.0249730557981066,1.00097217371099,0.406614519204629,0.506706624283137,"linear",397.806187932893,405.059939905217
2008,"Mexican American","45-64",0.13216891534789,0.0189220812709914,1.03413437781413,0.097075543423199,0.174238314700588,0.460551460938599,0.0271819938473191,0.985231141618552,0.40634259120867,0.515461153899706,"linear",336.252534024401,320.351469863362
2008,"Mexican American","65+",0.146884862322584,0.0205613275106975,0.472946924966113,0.0947486037091056,0.213332255940162,0.503545910467967,0.0422784288746504,1.00233825841414,0.417816209569388,0.589122275496228,"linear",139.855801295549,296.402858121422
2008,"Other Hispanic","18-24",0.0923513651964127,0.0343360200300424,1.4495479987238,0.0365850588063185,0.184757250365408,0.376955985457137,0.0446591232681654,0.875194915681285,0.284650014198445,0.476324245923866,"linear",117.75761089879,71.0986200057755
2008,"Other Hispanic","25-44",0.124891202116323,0.0260927828472701,1.27766566657417,0.0780343277944558,0.186189725374746,0.44009920733706,0.0431846290218091,1.55226919224899,0.353894032518255,0.529049498782559,"linear",132.130562063621,160.52885055278
2008,"Other Hispanic","45-64",0.156439333753729,0.02456001673675,1.10712485941518,0.110977044543135,0.211482819304854,0.471500954310377,0.0267241593797416,0.694197247514181,0.408792668365359,0.534881980489641,"linear",348.91422618257,218.7786620223
2008,"Other Hispanic","65+",0.0963936445252302,0.0312726609173922,1.47283152012145,0.0440423741345354,0.177463316322876,0.33731081533188,0.0400573414613751,0.941618909866146,0.259462119747216,0.422243386493076,"linear",139.307950889157,89.0631406646689
2008,"Non-Hispanic White","18-24",0.046702377930622,0.0174042387760439,1.70119490748983,0.0187727930681715,0.0944622087326035,0.333448374392812,0.0427505882675954,2.0560482668887,0.250581343233864,0.424642497856117,"linear",121.612497102789,146.979727484102
2008,"Non-Hispanic White","25-44",0.100873680596568,0.0141060932421761,1.70715043138171,0.0747968497448508,0.132262451165996,0.374808226114202,0.0195079884061654,1.26374508097951,0.336440859657867,0.414382458851389,"linear",615.740034135931,455.811289384521
2008,"Non-Hispanic White","45-64",0.115754788124022,0.0115906482770501,1.09613707555548,0.0939037988606305,0.140629336969004,0.465805041876555,0.0116388326460727,0.454648718892533,0.431911309923512,0.499935764819917,"linear",1836.89834410993,761.896935620186
2008,"Non-Hispanic White","65+",0.115687810080963,0.0102733553506005,0.925714998630292,0.0959884738731438,0.13781733038047,0.437888605895939,0.0190763785991996,1.32663583435794,0.400101884740927,0.476219512578637,"linear",676.385310590988,969.323163382917
2008,"Non-Hispanic Black","18-24",0.103250089550147,0.0217546031531972,0.889837335919901,0.0626231317456511,0.157774700079839,0.256013243200702,0.0203369504296497,0.378019406642642,0.193485796272076,0.326903205908997,"linear",460.527932031494,195.640808248328
2008,"Non-Hispanic Black","25-44",0.168860818408146,0.0190481192474939,0.982835964314309,0.132891657061908,0.209988900567451,0.511932851554251,0.0171859174251366,0.449399255751184,0.461572660725862,0.562113879523544,"linear",845.954752880344,386.810668460669
2008,"Non-Hispanic Black","45-64",0.138879229317983,0.0185426900814003,1.27152517288975,0.104309063415633,0.179740586255062,0.48710090085253,0.0280023134962252,1.38809056879119,0.430991163790538,0.543452630096966,"linear",318.612670178747,347.821067173513
2008,"Non-Hispanic Black","65+",0.149608283733154,0.0181770512582938,0.665504863698866,0.109268848554976,0.197839028717651,0.452450729312533,0.0319735090814261,1.05746289998277,0.388644178187519,0.517434657347813,"linear",242.333744118906,385.059460565591
2008,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0869670096193431,0.0614970844140362,1.42921988079362,0.00921142345657697,0.292916209029195,0.263706236465345,0.0803267730864299,0.997195068136351,0.120849557176923,0.455398868007623,"linear",30.0919880907103,20.9957771492876
2008,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0966255211674455,0.035839410061857,1.28045864601363,0.0383194905300233,0.192835081569649,0.274464225257794,0.0412519811194658,0.743615721748424,0.187002680420158,0.37678857008985,"linear",117.018615568889,67.9575889039174
2008,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0645821255018485,0.0240838087524401,0.816266067943992,0.0234203312894893,0.137301168650149,0.248535442086735,0.0452390689584286,0.931600873637569,0.162990900227138,0.351447514891046,"linear",91.257699207475,104.152010779984
2008,"Non-Hispanic Other Race - Including Multiracial","65+",0.06267543217871,0.034295484018654,0.781115919189521,0.0122372007756512,0.177223049587097,0.295493512067937,0.0845847280632227,1.34084915123341,0.141949954518788,0.492599585209956,"linear",29.0970548007096,49.9474665340387
2010,"Mexican American","18-24",0.0414764713927525,0.0121902157178386,0.762979527325228,0.0187591947360459,0.0782558164016059,0.294270784834595,0.0272806418824531,0.731507204500223,0.233274782975266,0.36123812146449,"linear",279.046175598579,267.535733958934
2010,"Mexican American","25-44",0.128228564318878,0.0130921542081927,0.625920185197919,0.0977784050241236,0.16403134367951,0.488772062184345,0.0202819029904041,0.672017521786474,0.440000687602608,0.537702674928706,"linear",607.440229688394,652.176567303902
2010,"Mexican American","45-64",0.186346885033073,0.0145455936763444,0.547494282709807,0.149512505843254,0.227860867184908,0.563167572041632,0.0184055573124415,0.540285793888724,0.513187233812359,0.612213558455825,"linear",726.197192468109,716.635842680311
2010,"Mexican American","65+",0.181817753727316,0.0256200250162124,0.781936443134194,0.130343727384537,0.243237925339456,0.523439953326228,0.0240250792092689,0.410056644146737,0.450883945969765,0.595272531324585,"linear",432.170224595922,226.635135827187
2010,"Other Hispanic","18-24",0.0932632459099114,0.0347230210791739,1.12696271033655,0.0368733432474425,0.186709394126982,0.402751964429064,0.036236347582353,0.431482037462966,0.295850264401955,0.516891878998035,"linear",183.190759722692,70.1385427614824
2010,"Other Hispanic","25-44",0.147167396205502,0.0314691398488491,1.79195689496994,0.0905229533223423,0.221034330113738,0.435247554779808,0.0323691582896991,0.968058422370678,0.370851886446614,0.501300433322135,"linear",234.601965933497,126.737651817484
2010,"Other Hispanic","45-64",0.167231194195027,0.0287637080934982,1.36161851337544,0.114224177521041,0.232348620591875,0.52371477569685,0.041581979824005,1.58875098671687,0.439000841714291,0.607434941138052,"linear",144.261887096805,168.326306685204
2010,"Other Hispanic","65+",0.126860647707995,0.030939251159394,0.87386967073633,0.0701439393221031,0.205553222371444,0.481720719793648,0.0389977741088137,0.615967817870913,0.383611031101151,0.580877718730298,"linear",164.164608337307,115.715327989309
2010,"Non-Hispanic White","18-24",0.0882404714590325,0.0188043284328036,1.38477805205417,0.0547912179690111,0.132888353736841,0.372267809319125,0.0262478390727459,0.928901944293669,0.319223878217297,0.427692823668585,"linear",339.189792674126,227.52675595355
2010,"Non-Hispanic White","25-44",0.111579967112584,0.00922254501978441,0.790400988592635,0.0922119443138095,0.133405405089393,0.391808376576236,0.0128653634512961,0.639853348817265,0.360534369409004,0.423758887716185,"linear",1439.69345928721,1165.47511262035
2010,"Non-Hispanic White","45-64",0.132514712630001,0.00806451346346983,0.498524805419652,0.110958599012837,0.15652736311828,0.449305440351417,0.0164373926888553,0.962210396037128,0.416334162612284,0.48261220023113,"linear",915.770400509005,1767.54253785044
2010,"Non-Hispanic White","65+",0.117246104665595,0.0120465744951047,1.24691031814779,0.0945568906869822,0.14315555800031,0.485530778520917,0.0195620357012362,1.3623794173554,0.446563962974873,0.524628979439003,"linear",652.751786675668,713.199326259397
2010,"Non-Hispanic Black","18-24",0.0922305796512803,0.0135220189180104,0.388931865543135,0.0542569051205339,0.144293578317746,0.393412304698659,0.0287090674618614,0.615088449032696,0.321565737195785,0.468830451704638,"linear",289.536529105133,457.89658910279
2010,"Non-Hispanic Black","25-44",0.152328115562963,0.0155009677186606,0.642249509540089,0.116479776380491,0.194132249576817,0.529085938866133,0.0250778760801338,0.871179468826433,0.47554210183667,0.582137895081799,"linear",396.17436823297,537.390796805743
